"id","BienesTransp","Cantidad","ClaveUnidad","Descripcion","Moneda","PesoEnKg","MaterialPeligroso","Destino_id","Operation_id"
"11106","12352400",3,"XBJ:Cubeta","CHEMTREND ML 1102","MXN","50",True,"127","1767"
"11107","15121512",8,"X1G:Tambor de fibra","CHEMTREND ML 8262","MXN","1445",False,"127","1767"
"11108","15121517",3,"H87:Pieza","CHEM-TREND DC-456","MXN","57",False,"138","1768"
"11109","15121513",5,"H87:Pieza","CHEM-TREND PLP-150","MXN","610",False,"138","1768"
"11110","27131502",2,"XUN:Unidad","SPRIZPISTOLE W3DZ DUOGUIN","MXN","1",False,"138","1768"
"11114","47131800",14,"X8A:Pallet de madera","ABARROTES","MXN","14000",False,"314","1771"
"11115","47131800",14,"X8A:Pallet de madera","ABARROTES","MXN","14000",False,"402","1773"
"11116","12352400",1,"H87:Pieza","CHEMLEASE RB EZ","MXN","154",True,"25","1769"
"11117","12352400",2,"H87:Pieza","CHEMLEASE RB EZ","MXN","307",True,"25","1769"
"11118","15121512",88,"XPR:Contenedor de plásti","CHEMTEND SL98016","MXN","98",False,"25","1769"
"11119","15121512",5,"XPR:Contenedor de plásti","CHEMTREND SL98016","MXN","50",False,"25","1770"
"11120","47131800",14,"X8A:Pallet de madera","ABARROTES","MXN","14000",False,"313","1780"
"11121","50181900",30,"X8A:Pallet de madera","GALLETAS","MXN","18000",False,"362","1792"
"11122","47131800",14,"X8A:Pallet de madera","ABARROTES","MXN","14000",False,"406","1797"
"11123","47131800",14,"X8A:Pallet de madera","ABARROTES","MXN","14000",False,"690","1796"
"11124","13101723",5,"H87:Pieza","ULTRA PURGETM 3615 US","MXN","100",False,"85","1794"
"11125","12352400",6,"H87:Pieza","CHEM-TREND PU-19037","MXN","82",True,"85","1794"
"11126","12352400",6,"H87:Pieza","CHEM-TREND PU-19037","MXN","82",True,"85","1794"
"11127","12352400",8,"H87:Pieza","ZYVAX FLEXZTM 60","MXN","30",True,"85","1794"
"11128","15121520",24,"X4G:Caja de cartón","CHEM-TREND TOP-211","MXN","36",False,"18","1795"
"11129","15121520",10,"H87:Pieza","CHEM-TREND PL 101","MXN","1910",False,"18","1795"
"11130","15121528",1,"H87:Pieza","CHEM-TREND HF-28","MXN","1062",False,"18","1795"
"11131","47131800",14,"X8A:Pallet de madera","ABARROTES","MXN","14000",False,"430","1793"
"11132","25172301",2580,"X4C:Caja de  madera natu","PARABRISAS PARA AUTOMOTORES","MXN","11700",False,"197","1791"
"11133","25172303",825,"X4C:Caja de  madera natu","VENTANAS PARA AUTOMOTORES","MXN","12300",False,"197","1791"
"11134","47131800",14,"X8A:Pallet de madera","ABARROTES","MXN","14000",False,"321","1790"
"11135","47131800",14,"X8A:Pallet de madera","ABARROTES","MXN","14000",False,"613","1789"
"11136","47131800",14,"X8A:Pallet de madera","ABARROTES","MXN","14000",False,"703","1788"
"11138","47131800",14,"X8A:Pallet de madera","ABARROTES","MXN","14000",False,"401","1772"
"11139","47131800",14,"X8A:Pallet de madera","ABARROTES","MXN","14000",False,"512","1787"
"11140","47131800",14,"X8A:Pallet de madera","ABARROTES","MXN","14000",False,"312","1802"
"11141","47131800",14,"X8A:Pallet de madera","ABARROTES","MXN","14000",False,"315","1803"
"11142","47131800",14,"X8A:Pallet de madera","ABARROTES","MXN","14000",False,"321","1807"
"11143","47131800",14,"X8A:Pallet de madera","ABARROTES","MXN","14000",False,"638","1806"
"11144","47131800",14,"X8A:Pallet de madera","ABARROTES","MXN","14000",False,"425","1805"
"11145","47131800",14,"X8A:Pallet de madera","ABARROTES","MXN","14000",False,"659","1804"
"11146","47131800",14,"X8A:Pallet de madera","ABARROTES","MXN","14000",False,"400","1762"
"11147","15121512",1,"H87:Pieza","CHEM-TREND ML7044","MXN","171",False,"119","1815"
"11148","15121512",1,"H87:Pieza","CHEMTREND ML6068","MXN","220",False,"119","1815"
"11149","15121512",1,"H87:Pieza","CHEM-TREND ML6068","MXN","220",False,"119","1815"
"11150","15121512",3,"H87:Pieza","CHEM-TREND ML7044","MXN","513",False,"119","1815"
"11151","15121512",4,"H87:Pieza","CHEM-TREND ML1143","MXN","61",False,"27","1811"
"11152","12352400",2,"H87:Pieza","CHEM-TREND ML-1102","MXN","29",True,"27","1811"
"11153","15121520",13,"H87:Pieza","CHEM-TREND PL-888","MXN","221",False,"27","1811"
"11154","15121512",3,"H87:Pieza","CHEM-TREND PU-A14202W","MXN","615",False,"27","1811"
"11155","15121512",12,"H87:Pieza","CHEM-TREND ML-7044","MXN","2052",False,"119","1810"
"11156","25172301",2580,"X4C:Caja de  madera natu","PARABRISAS PARA AUTOMOTORES","MXN","11700",False,"197","1808"
"11157","25172303",825,"X4C:Caja de  madera natu","VENTANAS PARA AUTOMOTORES","MXN","12300",False,"197","1808"
"11158","47131800",14,"X8A:Pallet de madera","ABARROTES","MXN","14000",False,"427","1831"
"11159","47131800",14,"X8A:Pallet de madera","ABARROTES","MXN","14000",False,"311","1830"
"11160","47131800",14,"X8A:Pallet de madera","ABARROTES","MXN","14000",False,"427","1838"
"11161","47131800",14,"X8A:Pallet de madera","ABARROTES","MXN","14000",False,"680","1837"
"11162","25172301",2580,"X4C:Caja de  madera natu","PARABRISAS PARA AUTOMOTORES","MXN","11700",False,"197","1861"
"11163","25172303",825,"X4C:Caja de  madera natu","VENTANAS PARA AUTOMOTORES","MXN","12300",False,"197","1861"
"11164","15121512",1,"H87:Pieza","MONO-COAT 2090W","MXN","19",False,"551","1860"
"11165","15121512",1,"H87:Pieza","MONO-COAT 2090W","MXN","19",False,"551","1860"
"11166","12352400",1,"H87:Pieza","CHEM-TREND PU-11279","MXN","157",True,"551","1860"
"11167","15121512",2,"H87:Pieza","CHEM-TREND SL-6193A","MXN","416",False,"251","1859"
"11168","15121512",6,"H87:Pieza","CHEM-TREND ML-5401W","MXN","114",False,"131","1858"
"11169","12352400",6,"H87:Pieza","CHEM-TREND ML-1111","MXN","92",True,"131","1858"
"11170","15121512",22,"H87:Pieza","CHEM-TREND ML-5401W","MXN","416",False,"131","1858"
"11171","15121512",2,"H87:Pieza","CHEM-TREND ML-7042","MXN","1892",False,"131","1858"
"11172","15121512",2,"H87:Pieza","CHEM-TREND SL-6193A","MXN","416",False,"21","1857"
"11173","15121512",6,"H87:Pieza","CHEM-TREND SL-6193A","MXN","1248",False,"21","1857"
"11174","15121512",7,"H87:Pieza","CHEM-TREND SL-6193A","MXN","1456",False,"21","1857"
"11175","15121520",1,"H87:Pieza","CHEM-TREND PL-101","MXN","18",False,"21","1857"
"11176","15121520",5,"H87:Pieza","CHEM-TREND PL-101","MXN","87",False,"21","1857"
"11177","15121520",18,"X4G:Caja de cartón","CHEM-TREND TOP-211","MXN","27",False,"21","1857"
"11178","15121512",1,"H87:Pieza","CHEM-TREND ML-2058","MXN","209",False,"119","1864"
"11179","12352400",20,"H87:Pieza","CHEMLEASE 15 SEALER EZ","MXN","58",True,"119","1864"
"11180","12352400",30,"H87:Pieza","CHEMLEASE 15 SEALER EZ","MXN","87",True,"119","1864"
"11181","12352400",22,"H87:Pieza","CHEMLEASE PMR-90 EZ","MXN","60",True,"119","1864"
"11182","12352400",68,"H87:Pieza","CHEMLEASE PMR-90 EZ","MXN","185",True,"119","1864"
"11183","15121805",10,"H87:Pieza","WOLFRAKOTE TOP PASTE","MXN","10",False,"17","1863"
"11184","13101723",1,"H87:Pieza","ULTRA PURGETM 1516","MXN","20",False,"17","1863"
"11185","12352400",24,"X4G:Caja de cartón","LUSIN PROTECT G 31","MXN","24",True,"17","1863"
"11186","15121512",1,"H87:Pieza","CHEM-TREND PU-15149W","MXN","208",False,"17","1863"
"11187","13101723",1,"H87:Pieza","ULTRA PURGETM 1215 T","MXN","500",False,"17","1863"
"11188","50181900",30,"X8A:Pallet de madera","GALLETAS","MXN","18000",False,"605","1891"
"11189","15121512",3,"H87:Pieza","CHEM-TREND SL-6193A","MXN","624",False,"17","1888"
"11190","15121512",1,"X1G:Tambor de fibra","CHEM-TREND ML-262 RD1026","MXN","181",False,"127","1889"
"11193","25172301",2580,"X4C:Caja de  madera natu","PARABRISAS PARA AUTOMOTORES","MXN","11700",False,"197","1926"
"11194","25172303",825,"X4C:Caja de  madera natu","VENTANAS PARA AUTOMOTORES","MXN","12300",False,"197","1926"
"11195","12352400",12,"X4G:Caja de cartón","LUSIN CLEAN L 11","MXN","12",True,"96","1925"
"11196","15121512",1,"H87:Pieza","MONO-COAT 2060W","MXN","208",False,"96","1925"
"11197","15121512",2,"H87:Pieza","MONO-COAT 2060W","MXN","416",False,"96","1925"
"11198","13101723",1,"H87:Pieza","ULTRA PURGETM 1215 T","MXN","500",False,"16","1924"
"11199","15121520",1,"H87:Pieza","CHEM-TREND SU-121","MXN","18",False,"16","1924"
"11200","15121520",2,"H87:Pieza","CHEM-TREND SU-121","MXN","35",False,"16","1924"
"11201","15121512",2,"H87:Pieza","CHEM-TREND SL-6193A","MXN","416",False,"16","1924"
"11202","45101700",2241,"X4G:Caja de cartón","ETIQUETAS","MXN","4000",False,"343","1865"
"11203","40151505",1,"XUN:Unidad","DISPENSADOR PORTATIL MODEL 420","MXN","121",False,"49","1928"
"11204","30103618",1,"XUN:Unidad","SPRAY IQ FLOW MODULE APRAY","MXN","241",False,"49","1928"
"11205","40151505",1,"XUN:Unidad","DISPENSADOR PORTATIL 420","MXN","78",False,"15","1929"
"11206","12352400",120,"X4G:Caja de cartón","LUSIN ALRO OL 151","MXN","120",True,"298","1930"
"11207","15121512",1,"H87:Pieza","CHEM-TREND SL-92060","MXN","208",False,"298","1930"
"11208","15121805",5,"H87:Pieza","WOLFRAKOTE TOP PASTE","MXN","5",False,"298","1930"
"11209","15121528",1,"H87:Pieza","CHEM-TREND HF-28","MXN","225",False,"298","1930"
"11210","12352400",1,"H87:Pieza","ZYVAX SEALER GPTM","MXN","4",True,"298","1930"
"11211","15121512",3,"H87:Pieza","ZYVAX WATERSHIELDTM","MXN","12",False,"298","1930"
